Серийный номер;Выходное напряжение (без нагрузки) [В];Выходное напряжение при Vin9 [В];Выходное напряжение при Vin28 [В];Выходное напряжение при Vin36 [В];Выходное напряжение(половина нагрузки) при Vin28 [В];LineReg [%];LoadReg [%];LoadReg + LineReg [%];Пульсации при Vin9 [мВp-p];Пульсации при Vin28 [мВp-p];Пульсации при Vin36 [мВp-p];ПульсацииRMS [мВ];КПД при Vin9 [В];КПД при Vin28 [В];КПД при Vin36 [В];Напряжение отключения [В];Выходное напряжение в режиме генератора тока [В];Выходной ток в режиме генератора тока [А];Пульсации в режиме генератора тока [мВр-р];
RK090520230600001;12.025;0.122;12.011;12.011;12.02;98.984;0.117;99.101;92.0;156.0;152.0;23.7;7.7;89.8;90.0;2.8;0.136;8.706;392.0
RK090520230600001;12.019;12.007;12.003;12.003;12.012;0.033;0.133;0.166;236.0;152.0;152.0;20.8;77.0;90.1;90.1;2.7;0.122;8.684;352.0
RK090520230600002;12.046;0.124;12.031;12.031;12.041;98.969;0.125;99.094;116.0;160.0;156.0;23.7;7.0;90.4;90.4;2.7;0.123;8.417;9.899999999999999e+40
RK090520230600002;12.028;11.22;12.012;12.013;12.023;6.593;0.133;6.726;264.0;148.0;144.0;21.9;78.5;90.2;90.0;0.05;0.118;8.424;184.0
RK090520230600001;12.022;12.007;12.007;12.007;12.016;-0.0;0.125;0.125;232.0;144.0;148.0;21.5;81.2;90.5;90.3;2.65;0.124;8.696;192.0
RK090520230600003;11.997;11.987;11.985;11.985;11.996;0.017;0.1;0.117;232.0;144.0;144.0;21.5;81.0;90.5;90.3;2.65;0.112;8.437;344.0
RK090520230600002;12.034;11.587;12.019;12.019;12.03;3.594;0.125;3.719;256.0;152.0;156.0;21.2;81.1;90.6;90.4;2.65;0.116;8.416;164.0
RK090520230600002;12.036;12.02;12.02;12.02;12.031;-0.0;0.133;0.133;244.0;156.0;152.0;20.8;83.9;90.6;90.4;2.65;0.118;8.415;9.899999999999999e+40
RK090520230600001;12.023;12.009;12.009;12.009;12.018;-0.0;0.117;0.117;600.0;800.0;600.0;12000.0;81.4;90.5;90.3;2.65;0.135;8.701;1600.0
RK090520230600001;12.022;12.008;12.008;12.008;12.017;-0.0;0.117;0.117;600.0;600.0;600.0;0.0;81.3;90.5;90.3;2.65;0.122;8.697;1600.0
RK090520230600001;12.021;12.006;12.007;12.007;12.016;0.008;0.117;0.125;248.0;152.0;152.0;24.0;81.3;90.4;90.3;2.65;0.123;8.695;976.0
RK090520230600002;12.042;12.026;12.026;12.026;12.037;-0.0;0.133;0.133;264.0;152.0;144.0;24.0;81.2;90.6;90.5;2.65;0.127;8.411;304.0
RK090520230600003;12.008;11.985;11.984;11.984;11.994;0.008;0.2;0.20800000000000002;248.0;144.0;136.0;22.6;81.0;90.4;90.3;2.65;0.112;8.436;272.0
