Серийный номер;Выходное напряжение (без нагрузки) [В];Выходное напряжение при Vin100 [В];Выходное напряжение при Vin230 [В];Выходное напряжение при Vin264 [В];Выходное напряжение(половина нагрузки) при Vin230 [В];LineReg [%];LoadReg [%];LoadReg + LineReg [%];Пульсации при Vin100 [мВp-p];Пульсации при Vin230 [мВp-p];Пульсации при Vin264 [мВp-p];ПульсацииRMS [мВ];КПД при Vin100 [В];КПД при Vin230 [В];КПД при Vin264 [В];Напряжение отключения [В];PF при VinMin(без нагрузки);PF при VinNom(без нагрузки);PF при VinMax(без нагрузки);PF при VinMin(под нагрузкой);PF при VinNom(под нагрузкой);PF при VinMax(под нагрузкой);
123;12.09;11.283;12.083;12.083;12.088;6.621;0.058;6.679;188.0;216.0;208.0;23.0;82.2;85.8;43.3;1.4;0.566;0.46;0.263;0.959;0.938;0.481
123;12.092;11.279;12.085;12.085;12.089;6.669;0.058;6.726999999999999;216.0;200.0;212.0;21.5;82.2;85.8;43.2;1.4;0.026;0.31;0.265;0.959;0.938;0.48
123;12.103;11.341;11.779;11.78;11.941;3.718;2.751;6.468999999999999;9.899999999999999e+40;42.0;42.0;8.7;83.1;83.4;41.7;1.4;0.877;0.312;0.264;0.959;0.938;0.476
123;12.103;11.78;11.78;11.78;11.942;-0.0;2.742;2.742;64.0;42.0;40.0;8.5;87.1;83.4;41.6;1.4;0.72;0.467;0.264;0.995;0.938;0.476
123;12.103;12.097;12.097;12.097;12.1;-0.0;0.05;0.05;78.0;70.0;60.0;11.7;88.0;85.7;42.8;1.4;0.319;0.319;0.265;0.988;0.938;0.476
123;12.103;11.28;12.097;12.097;12.1;6.754;0.05;6.803999999999999;9.899999999999999e+40;65.9;74.0;11.7;82.7;85.6;42.8;1.4;0.878;0.466;0.264;0.959;0.938;0.476
1234;12.085;11.471;12.075;12.076;12.082;5.002;0.083;5.085;9.899999999999999e+40;36.0;34.0;6.6;83.9;85.9;43.6;1.45;0.721;0.323;0.267;0.962;0.939;0.484
1234;12.087;12.076;12.077;12.077;12.083;0.008;0.083;0.091;42.0;36.0;32.0;6.9;88.4;85.9;43.5;1.45;0.812;0.475;0.267;0.99;0.939;0.483
1234;12.088;12.076;12.078;12.078;12.084;0.017;0.083;0.1;52.0;38.0;36.0;7.2;88.4;85.9;43.5;1.45;0.288;0.476;0.267;0.99;0.939;0.483
12345;12.027;11.373;12.02;12.021;12.025;5.383;0.058;5.441;9.899999999999999e+40;48.0;54.0;8.9;82.4;85.8;42.8;1.4;0.723;0.342;0.274;0.957;0.937;0.475
12345;12.03;12.022;12.023;12.024;12.028;0.008;0.058;0.066;65.9;54.0;50.0;8.9;84.7;85.8;42.8;1.4;0.032;0.335;0.274;0.957;0.937;0.475
12345;12.033;12.025;12.026;12.026;12.03;0.008;0.058;0.066;72.0;60.0;44.0;9.4;87.1;85.8;42.8;1.4;0.854;0.496;0.274;0.978;0.937;0.475
123456;12.03;12.022;12.023;12.024;12.028;0.008;0.058;0.066;60.0;56.0;58.0;8.7;88.5;85.8;42.9;1.4;0.027;0.494;0.273;0.99;0.937;0.475
