Серийный номер;Выходное напряжение (без нагрузки) [В];Выходное напряжение при Vin176 [В];Выходное напряжение при Vin230 [В];Выходное напряжение при Vin264 [В];Выходное напряжение(половина нагрузки) при Vin230 [В];LineReg [%];LoadReg [%];LoadReg + LineReg [%];Пульсации при Vin176 [мВp-p];Пульсации при Vin230 [мВp-p];Пульсации при Vin264 [мВp-p];ПульсацииRMS [мВ];КПД при Vin176 [В];КПД при Vin230 [В];КПД при Vin264 [В];Напряжение отключения [В];PF при VinMin(без нагрузки);PF при VinNom(без нагрузки);PF при VinMax(без нагрузки);PF при VinMin(под нагрузкой);PF при VinNom(под нагрузкой);PF при VinMax(под нагрузкой);
59460723;32.16;32.055;32.062;32.067;32.12;0.022;0.306;0.328;40.0;44.0;36.0;6.9;86.2;87.4;85.7;2;0.49;0.03;0.194;0.991;0.955;0.531
59370723;32.112;32.009;32.015;32.019;32.072;0.019;0.303;0.322;40.0;32.0;40.0;9.8;86.2;87.4;85.7;2;0.364;0.241;0.18;0.991;0.956;0.527
59380723;32.075;31.971;31.976;31.979;32.032;0.016;0.31;0.326;44.0;44.0;36.0;6.9;86.4;87.5;85.9;2;0.423;0.249;0.186;0.991;0.954;0.528
59390723;32.046;31.947;31.953;31.957;32.009;0.019;0.291;0.31;60.0;60.0;68.0;9.8;86.3;87.5;85.8;2;0.378;0.245;0.185;0.991;0.957;0.536
59400723;15.335;31.969;31.974;31.98;32.032;0.019;52.039;52.058;56.0;52.0;75.9;6.9;86.3;87.4;85.8;2;0.203;0.023;0.068;0.989;0.955;0.538
59400723;14.152;31.971;31.978;31.979;32.037;0.022;55.745;55.766999999999996;52.0;56.0;75.9;12.0;86.4;87.5;85.8;2;0.024;0.024;0.068;0.989;0.954;0.536
59400723;14.588;31.978;31.98;31.987;32.042;0.022;54.384;54.406;72.0;56.0;64.0;8.0;86.5;87.5;85.6;2;0.041;0.025;0.067;0.989;0.954;0.535
59410723;32.074;31.974;31.974;31.988;32.033;0.044;0.313;0.357;800.0;800.0;800.0;0.0;86.2;87.2;85.6;2;0.347;0.241;0.177;0.991;0.953;0.527
59410723;32.083;31.981;31.981;31.985;32.042;0.013;0.319;0.332;800.0;800.0;800.0;0.0;86.3;87.3;85.6;2;0.312;0.034;0.174;0.991;0.953;0.526
59420723;32.069;31.963;31.974;31.978;32.032;0.034;0.297;0.33099999999999996;800.0;800.0;800.0;0.0;86.0;87.2;85.8;2;0.426;0.245;0.181;0.992;0.958;0.537
59420723;32.075;31.972;31.98;31.983;32.038;0.025;0.297;0.322;48.0;48.0;56.0;11.3;86.0;87.2;85.8;2;0.302;0.245;0.18;0.992;0.958;0.536
59410723;32.077;31.97;31.984;31.992;32.036;0.044;0.291;0.33499999999999996;72.0;72.0;72.0;13.9;86.1;87.3;85.6;2;0.343;0.239;0.174;0.992;0.953;0.526
59430723;32.194;32.091;32.098;32.102;32.156;0.022;0.299;0.321;56.0;48.0;64.0;16.0;86.2;87.4;85.7;2;0.461;0.239;0.184;0.991;0.957;0.532
59450723;32.087;31.983;31.991;31.995;32.048;0.025;0.3;0.325;40.0;40.0;40.0;8.0;85.8;87.2;85.3;2;0.52;0.179;0.192;0.991;0.957;0.547
59440723;32.082;31.983;31.991;31.996;32.046;0.025;0.284;0.309;48.0;56.0;64.0;11.3;86.4;87.5;86.0;2;0.475;0.246;0.18;0.991;0.955;0.534
